time,Lx,V,dt,events,P_impulse_proxy,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),alpha_upper,alpha_IG,sigma_upper,sigma_IG
97.6,15.145,6058,0.5,89,0.822143342954,0.625972375423,5688.21097547,0.415440474399,1176.02400784,1260193.63842,138.05802349,0.0294051526752,-1.97140810965,-0.0708320355929,4.74878844988
98.1,15.12,6048,0.5,84,0.588631914662,0.627823488991,5695.61469213,0.41598120743,1181.91032699,1260444.89674,138.085549599,1.51739751131,0.382652911977,-3.65012735288,-0.920478549791
98.6,15.095,6038,0.5,106,0.814393132692,0.629783972385,5703.95343789,0.416590230638,1190.05425831,1260898.47188,138.135240127,0.194814434196,-1.855902183,-0.467982506458,4.45824129471
99.1,15.07,6028,0.5,94,0.733396843398,0.631689338958,5711.73500286,0.417158559952,1197.38822675,1261224.17528,138.170921919,0.447596535036,-1.026609534,-1.07369639414,2.46263513804
99.6,15.045,6018,0.5,97,0.843805183261,0.633634155781,5719.81552424,0.417748723652,1205.82627858,1261611.24709,138.213326806,-0.35753045502,-2.11144232386,0.856455470067,5.05790850152
100.1,15.02,6008,0.5,96,0.752732098593,0.635592303274,5727.9578371,0.418343400314,1213.35359957,1262007.21009,138.256705751,0.614991882611,-1.18119674233,-1.47111033577,2.82551816593
100.6,14.995,5998,0.5,94,0.764737655822,0.637481521802,5735.42125165,0.418888493401,1221.00097612,1262249.00326,138.283194924,-0.183962013658,-1.28201488321,0.439452952137,3.06250847068
101.1,14.97,5988,0.5,99,0.852865945918,0.639420201602,5743.27225078,0.419461893864,1229.52963558,1262571.57004,138.318533089,-0.677660323997,-2.14415867233,1.61665178257,5.11518502265
101.6,14.945,5978,0.5,123,0.950624181364,0.641402569532,5751.456841,0.420059658267,1239.0358774,1262962.76454,138.36138963,-1.32165160119,-3.10213613359,3.148582899,7.39024775652
102.1,14.92,5968,0.5,96,0.862626334841,0.643500554101,5760.61696031,0.420728670779,1247.66214075,1263563.14262,138.427162864,0.533855964152,-2.20175694393,-1.26989385011,5.23736324082
102.6,14.895,5958,0.5,94,0.809550365332,0.645484001947,5768.6905254,0.421318326424,1255.7576444,1263920.1794,138.466277322,-0.0219385606695,-1.65058899795,0.0521076869637,3.92042012723
103.1,14.87,5948,0.5,104,0.796301960758,0.647457046192,5776.61176612,0.421896857006,1263.72066401,1264239.12938,138.501219257,-0.04177888933,-1.49832237556,0.0990942529286,3.55383158415
103.6,14.845,5938,0.5,95,0.835372533368,0.649387255672,5784.09228627,0.422443199406,1272.07438934,1264457.05346,138.525093499,-0.873205186098,-1.86951145815,2.06837323296,4.42833771523
104.1,14.82,5928,0.5,105,0.89967222759,0.651375157029,5792.0278963,0.423022779455,1281.07111162,1264769.88387,138.559365017,-1.06111224101,-2.49291829221,2.51012404411,5.89714631822
104.6,14.795,5918,0.5,105,0.922897996879,0.65351901956,5801.28833663,0.423699118948,1290.30009159,1265366.98662,138.624779428,0.0314603584306,-2.70451855442,-0.0743109596904,6.3882097759
105.1,14.77,5908,0.5,119,0.912433107928,0.655659458734,5810.4541233,0.424368545377,1299.42442266,1265938.11326,138.687348078,0.0414555881404,-2.57844808104,-0.097764812607,6.08076027305
105.6,14.745,5898,0.5,101,0.809929733738,0.657799568929,5819.55278632,0.425033069407,1307.52372,1266489.31921,138.747734357,0.9993656831,-1.53201154846,-2.35310521126,3.60727251231
106.1,14.72,5888,0.5,99,0.839567380537,0.659875713765,5828.02230397,0.425651643585,1315.91939381,1266898.47582,138.7925587,0.0738438469219,-1.80730611135,-0.173610377133,4.24906215839
106.6,14.695,5878,0.5,100,0.779038832965,0.662033946867,5837.15330953,0.426318529764,1323.70978214,1267446.2829,138.852572623,1.34061722878,-1.1808494714,-3.14709897298,2.77204415916
107.1,14.67,5868,0.5,96,0.808550617235,0.664109015604,5845.48755535,0.426927224317,1331.79528831,1267815.96984,138.893072945,0.248739647085,-1.45480000491,-0.583043386727,3.41003749027
107.6,14.645,5858,0.5,104,0.86088235999,0.666146272507,5853.42729652,0.427507106085,1340.40411191,1268095.26525,138.923670601,-0.66908242929,-1.95755545283,1.56614125974,4.58210861427
108.1,14.62,5848,0.5,107,0.95144018445,0.668301749977,5862.3429508,0.428158264008,1349.91851375,1268581.00702,138.976885081,-0.598747562049,-2.84217103681,1.39948999451,6.64318350643
108.6,14.595,5838,0.5,107,0.938501816069,0.670495682875,5871.53069493,0.428829294108,1359.30353191,1269120.33742,139.035970357,-0.197274029398,-2.6910406272,0.460389482973,6.28023266316
109.1,14.57,5828,0.5,98,0.822201173414,0.672775509425,5881.4035034,0.429550358121,1367.52554365,1269802.21095,139.110671665,1.65079672967,-1.50566622113,-3.84630909034,3.50815916295
109.6,14.545,5818,0.5,110,0.86134065406,0.675029475723,5890.98223464,0.430249944102,1376.13895019,1270414.95815,139.177799972,0.965324700917,-1.87439174947,-2.24546257642,4.36006301608
110.1,14.52,5808,0.5,108,0.875209919929,0.677069733532,5898.63151853,0.430808612221,1384.89104939,1270606.52081,139.198786241,-1.10281530541,-1.99161133368,2.56153381745,4.62596026497
110.6,14.495,5798,0.5,82,0.675643667309,0.679108108853,5906.20322269,0.431361614278,1391.64748606,1270776.77178,139.21743775,0.815267488911,0.0244443969669,-1.89119842893,-0.0567043403161
111.1,14.47,5788,0.5,105,0.905988547376,0.681231798571,5914.4544752,0.431964247385,1400.70737154,1271088.47954,139.251586277,-0.808632970304,-2.25819475269,1.87329722463,5.23138447014
111.6,14.445,5778,0.5,104,0.828013832147,0.68341475576,5923.15568818,0.432599743513,1408.98750986,1271491.84974,139.295776702,0.421074656808,-1.45691485364,-0.974074010116,3.37028807348
112.1,14.42,5768,0.5,101,0.817356255917,0.685508434191,5931.01897262,0.433174041237,1417.16107242,1271710.39736,139.319719255,-0.310278114219,-1.32895511796,0.716764863258,3.06998234727
112.6,14.395,5758,0.5,108,0.936401083393,0.687748517398,5940.08394477,0.433836104643,1426.52508325,1272181.56233,139.371336802,-0.299038687637,-2.49773583263,0.689815889832,5.76172226934
113.1,14.37,5748,0.5,89,0.806292688251,0.689866884369,5948.03227703,0.434416613864,1434.58801013,1272408.50636,139.396199207,-0.114594623878,-1.17485852921,0.26396605835,2.70625937395
113.6,14.345,5738,0.5,108,0.986631923296,0.692228270836,5958.00872708,0.435145247377,1444.45432937,1273064.00392,139.468010946,0.110130825509,-2.95585432526,-0.253301876307,6.79849118738
114.1,14.32,5728,0.5,100,0.822772834701,0.6944985132,5967.13122541,0.435811512227,1452.68205771,1273531.43468,139.5192194,0.894769983528,-1.29410434821,-2.05468290742,2.97168449281
114.6,14.295,5718,0.5,114,0.967316560686,0.696909123874,5977.38955547,0.436560732944,1462.35522332,1274235.60284,139.59636315,0.585164444833,-2.71613870392,-1.34154759754,6.22701769561
115.1,14.27,5708,0.5,100,0.785004492552,0.699169052194,5986.28542489,0.437210445873,1470.20526824,1274643.70055,139.641071489,1.04582449702,-0.869663791851,-2.39381779206,1.99059848376
115.6,14.245,5698,0.5,93,0.823892951591,0.701429152801,5995.11496899,0.437855314709,1478.44419776,1275032.39831,139.683654503,0.590614584672,-1.23594820252,-1.34987474377,2.82481216428
116.1,14.22,5688,0.5,118,0.961112441928,0.703751780323,6004.41018972,0.4385341944,1488.05532218,1275514.7527,139.736497886,-0.315903689627,-2.58523000586,0.72092074664,5.89972832625
116.6,14.195,5678,0.5,124,1.06239840385,0.706107146363,6013.91456557,0.439228349808,1498.67930622,1276035.98101,139.793600023,-1.11960818677,-3.57469992902,2.55105026788,8.14502726872
117.1,14.17,5668,0.5,102,0.814692032564,0.708316652926,6022.10818318,0.43982677353,1506.82622654,1276273.80336,139.819654181,0.0466972816199,-1.07481050063,-0.106244262459,2.44537679628
117.6,14.145,5658,0.5,113,1.01501618062,0.710752927883,6032.16009894,0.440560918707,1516.97638835,1276900.02638,139.888258806,-0.098246042504,-3.0548251436,0.223188132615,6.93972705556
118.1,14.12,5648,0.5,92,0.858536647774,0.713145415366,6041.76795898,0.441262632119,1525.56175483,1277426.46089,139.945931299,1.02249355978,-1.46588551351,-2.31904343861,3.32466855107
118.6,14.095,5638,0.5,114,0.969012935377,0.715514631612,6051.10723955,0.441944729736,1535.25188418,1277890.49053,139.996767149,-0.350848786269,-2.54683960254,0.794487911722,5.76725175205
119.1,14.07,5628,0.5,109,0.928678150015,0.717872407909,6060.27886757,0.442614582791,1544.53866568,1278313.59903,140.043119964,-0.115153479212,-2.11985663763,0.260363499839,4.79302316445
119.6,14.045,5618,0.5,107,0.865311180545,0.720225432727,6069.33972159,0.443276345427,1553.19177749,1278707.88918,140.086315642,0.40774221385,-1.4626328541,-0.920524639913,3.30206080119
120.1,14.02,5608,0.5,108,0.892474451106,0.722563881066,6078.20736752,0.443923997044,1562.116522,1279056.09104,140.124462209,-0.0570985750451,-1.71080802449,0.12871630524,3.85664419319
120.6,13.995,5598,0.5,107,0.960549083373,0.725027290552,6088.05415876,0.44464316088,1571.72201283,1279604.75207,140.184569683,0.241300407472,-2.36754619587,-0.543122498553,5.32890772467
121.1,13.97,5588,0.5,105,0.853460192528,0.72730939116,6096.3073167,0.445245933151,1580.25661476,1279813.02083,140.207386156,-0.281443987022,-1.27292804515,0.632537220448,2.86086896376
121.6,13.945,5578,0.5,120,1.0478834994,0.729823096779,6106.42985075,0.445985235959,1590.73544975,1280408.21915,140.272591931,-0.356300944714,-3.19318418436,0.799570205943,7.16578211139
122.1,13.92,5568,0.5,106,0.854396854292,0.732170328011,6115.08657955,0.446617483169,1599.27941829,1280690.44396,140.303510512,0.112760250952,-1.23401143484,-0.252654957319,2.7649735059
122.6,13.895,5558,0.5,124,0.955528914084,0.734661185083,6124.87030004,0.44733204061,1608.83470744,1281203.15397,140.359679445,0.228431351951,-2.22114287799,-0.511060962335,4.96928029806
123.1,13.87,5548,0.5,120,1.06810555586,0.737183379335,6134.84008283,0.448060187177,1619.51576299,1281748.90663,140.419468299,-0.711272770443,-3.32184430056,1.58874010377,7.41986404946
123.6,13.845,5538,0.5,118,0.97639885423,0.739567044957,6143.58344245,0.4486987615,1629.27975154,1282032.8,140.450569676,-1.02062891465,-2.38024664683,2.27626145501,5.30855398843
124.1,13.82,5528,0.5,108,0.965622152334,0.742138822664,6153.81511753,0.449446035461,1638.93597306,1282621.57686,140.515071961,0.575453556198,-2.24770414975,-1.28142713323,5.0052155451
124.6,13.795,5518,0.5,134,1.01387390392,0.744610895361,6163.1443809,0.450127401468,1649.0747121,1283016.41722,140.558327916,-0.80947567192,-2.70500139218,1.79968780466,6.01396457728
125.1,13.77,5508,0.5,99,0.822592076076,0.747029468556,6171.95746921,0.45077106845,1657.30063286,1283298.30317,140.589209374,0.587167551373,-0.767729363453,-1.30351548144,1.70436378591
125.6,13.745,5498,0.5,128,1.09889364752,0.749627282466,6182.1761985,0.45151739691,1668.28956933,1283866.72595,140.651481809,-0.770207190994,-3.50566479314,1.70723049349,7.77060757778
126.1,13.72,5488,0.5,114,0.891520065505,0.752120709761,6191.45768276,0.452195273354,1677.20476999,1284234.65467,140.691789513,0.366283604178,-1.40647170907,-0.810619605613,3.11265240679
126.6,13.695,5478,0.5,126,1.14251649676,0.754666556065,6201.09509118,0.452899144842,1688.62993496,1284670.69479,140.739559026,-1.78775654161,-3.89124010091,3.95043103939,8.59852855719
127.1,13.67,5468,0.5,116,1.0438569805,0.757355374495,6211.82878161,0.45368308367,1699.06850476,1285327.76242,140.811542772,0.295120619656,-2.87847300644,-0.651062000498,6.35016420113
127.6,13.645,5458,0.5,104,0.881483779307,0.760072230944,6222.71135474,0.454477896197,1707.88334256,1286009.22772,140.886199356,2.06773533514,-1.22771285886,-4.55367579313,2.70373399889
128.1,13.62,5448,0.5,118,1.03327058533,0.762801503951,6233.61389029,0.455274166688,1718.21604841,1286688.36001,140.960600352,0.56982969741,-2.71835034169,-1.25271427383,5.97602457326
128.6,13.595,5438,0.5,107,0.912577542901,0.765300671257,6242.55757544,0.455927371855,1727.34182384,1286957.1874,140.990051205,-0.182090274697,-1.48527541468,0.399670691926,3.26003710892
129.1,13.57,5428,0.5,117,0.941700178949,0.767976089957,6252.86132443,0.456679909759,1736.75882563,1287500.57193,141.049580623,0.88674719601,-1.75063046544,-1.9433270233,3.83654722181
129.6,13.545,5418,0.5,111,0.875995693357,0.77052589432,6262.06394314,0.45735202623,1745.51878256,1287811.32329,141.083624374,0.442661776812,-1.06745824568,-0.968591488727,2.33571323637
130.1,13.52,5408,0.5,125,1.12437864029,0.773291380153,6272.9396758,0.458146339162,1756.76256896,1288460.09947,141.154699766,-0.3680537367,-3.5247133366,0.804051106182,7.70009749846
130.6,13.495,5398,0.5,133,1.14660852361,0.776026754036,6283.48862743,0.458916785527,1768.2286542,1289035.35109,141.217720321,-0.917133606382,-3.71950749238,2.00015371176,8.11178073187
131.1,13.47,5388,0.5,121,1.07978880054,0.778776727703,6294.0735133,0.459689856361,1779.02654221,1289611.63693,141.280854177,-0.213002138726,-3.02388361606,0.463750486907,6.58363107378
131.6,13.445,5378,0.5,100,0.848406153645,0.781315922819,6302.87554938,0.46033271614,1787.51060374,1289816.72736,141.303322454,0.317974547978,-0.683609265694,-0.691232057738,1.48607063811
132.1,13.42,5368,0.5,146,1.17350938598,0.784051650275,6313.18388801,0.46108558925,1799.2456976,1290324.22771,141.358920652,-1.42675523079,-3.90826875809,3.09686756264,8.48315848563
132.6,13.395,5358,0.5,131,1.07040831276,0.786740574998,6323.03400126,0.46180499571,1809.94978073,1290731.96145,141.403589116,-0.853969877832,-2.85013425541,1.85064165081,6.17653772151
133.1,13.37,5348,0.5,123,1.11449385325,0.789646169237,6334.54156962,0.462645454982,1821.09471926,1291471.6105,141.484619906,0.362629821108,-3.26301925958,-0.78453057346,7.05937080161
133.6,13.345,5338,0.5,105,0.896414219607,0.792397162462,6344.72407983,0.463389138171,1830.05886146,1291934.59395,141.535341143,1.21836802156,-1.05393828951,-2.63136610785,2.27623956449
134.1,13.32,5328,0.5,99,0.877876659899,0.795105225917,6354.48096553,0.464101735724,1838.83762806,1292304.83202,141.575901843,0.978119098647,-0.841266946014,-2.10917244833,1.81407056326
134.6,13.295,5318,0.5,131,1.12915325296,0.797843000214,6364.39361271,0.464825709371,1850.12916059,1292700.73028,141.619273694,-1.37888535204,-3.32680392166,2.96876867903,7.1626776434
135.1,13.27,5308,0.5,150,1.30874278527,0.800891542442,6376.69846092,0.465724398256,1863.21658844,1293575.84621,141.71514529,-0.782579641765,-5.09377094989,1.68197206223,10.9478703149
135.6,13.245,5298,0.5,112,0.985133862551,0.803714141615,6387.11628341,0.466485267559,1873.06792706,1294061.35094,141.768333801,0.566483867615,-1.82832344777,-1.21535720641,3.92255844328
136.1,13.22,5288,0.5,131,1.1762502831,0.806609247687,6398.02455266,0.467281956811,1884.8304299,1294639.76106,141.83170038,-0.854233588244,-3.71089981065,1.82964997261,7.94823316519
136.6,13.195,5278,0.5,131,1.12096694787,0.809564936239,6409.3256002,0.468107332764,1896.04009937,1295290.95523,141.90304067,0.0913780683186,-3.12881306608,-0.195379761853,6.68986292862
137.1,13.17,5268,0.5,138,1.22669112829,0.812544789203,6420.72892428,0.468940178519,1908.30701066,1295955.99,141.975897239,-0.863587203345,-4.15637735547,1.8432090005,8.87122009381
137.6,13.145,5258,0.5,124,1.11253840032,0.815529364331,6432.08009648,0.469769215343,1919.43239466,1296603.64858,142.046850195,0.225788193073,-2.98502791492,-0.481060900316,6.35985521065
138.1,13.12,5248,0.5,110,0.859334800618,0.818317978042,6441.79912315,0.470479047849,1928.02574267,1296915.86553,142.081054505,1.12567866112,-0.424123945161,-2.3944285891,0.902153105227
138.6,13.095,5238,0.5,113,0.934509022841,0.821138597732,6451.68596238,0.471201136604,1937.37083289,1297255.80718,142.118296142,0.541749008675,-1.14782025179,-1.15060084649,2.43781332716
139.1,13.07,5228,0.5,124,1.07488861738,0.824053295534,6462.22594358,0.47197092781,1948.11971907,1297720.79935,142.16923744,-0.208904978646,-2.52294046919,0.442983812875,5.3499049948
139.6,13.045,5218,0.5,118,1.03687890121,0.826817312691,6471.49910643,0.472648196496,1958.48850808,1297925.26493,142.191637262,-1.09562616112,-2.11444826844,2.31972047343,4.47682714447
140.1,13.02,5208,0.5,119,1.06495104476,0.829697665414,6481.59816222,0.473385784562,1969.13801853,1298289.34842,142.231523709,-0.550454659097,-2.36694887688,1.16371012061,5.00394050165
140.6,12.995,5198,0.5,127,1.1043398172,0.832755210841,6492.99237893,0.474217965157,1980.1814167,1298906.28288,142.299110745,0.350818536649,-2.73114885236,-0.740432985314,5.76432681523
141.1,12.97,5188,0.5,107,0.859845658959,0.835685038976,6503.30097331,0.474970856946,1988.77987329,1299299.40492,142.342178453,1.71013779261,-0.25626902924,-3.60336690191,0.539974814859
141.6,12.945,5178,0.5,141,1.16111446918,0.838852811081,6515.36978366,0.475852306724,2000.39101798,1300037.38389,142.423026281,0.457665663549,-3.23847158115,-0.962672515849,6.81193244947
142.1,12.92,5168,0.5,146,1.25495048649,0.842003684639,6527.21256332,0.47671724827,2012.94052285,1300723.0417,142.498142167,-0.706725210696,-4.14523825137,1.48382909571,8.70327679409
142.6,12.895,5158,0.5,156,1.46202582789,0.845432550087,6541.11164003,0.47773237219,2027.56078113,1301810.77237,142.617306351,-0.721181570761,-6.18309631155,1.5111988214,12.9563597261
143.1,12.87,5148,0.5,120,1.08045053995,0.848634933748,6553.1589584,0.478612252294,2038.36528653,1302522.20502,142.695245949,1.24281297799,-2.33418425783,-2.59909021534,4.88147096366
143.6,12.845,5138,0.5,132,1.02723210576,0.851731189347,6564.2922763,0.479425378053,2048.63760758,1303044.9099,142.752509849,0.860996835048,-1.7705054877,-1.79741757062,3.69610844422
144.1,12.82,5128,0.5,121,1.07412421289,0.854756030173,6574.78338409,0.480191599773,2059.37884971,1303433.46635,142.795077383,-0.250134332038,-2.20882029447,0.52132118922,4.60354567606
144.6,12.795,5118,0.5,120,1.1082062063,0.85784248815,6585.65678153,0.480985742151,2070.46091177,1303891.20287,142.845223803,-0.20866462795,-2.51908428842,0.434185490749,5.24166390228
145.1,12.77,5108,0.5,137,1.13453454627,0.861105967159,6597.79392037,0.481872182323,2081.80625724,1304592.10628,142.92200989,0.79179338079,-2.75061983222,-1.6446733431,5.71344901943
145.6,12.745,5098,0.5,117,1.04419940826,0.864224086005,6608.72158568,0.482670288174,2092.24825132,1305046.79529,142.971822446,0.485671228818,-1.81535882594,-1.00704996135,3.7641864023
146.1,12.72,5088,0.5,157,1.37509548387,0.867662734991,6622.00199345,0.483640227392,2105.99920616,1305958.7209,143.071726655,-0.470547066413,-5.0915392911,0.973904472387,10.5381017987
146.6,12.695,5078,0.5,125,1.09692543645,0.870814603199,6632.99483257,0.484443093234,2116.96846052,1306412.11026,143.12139683,0.0235847466869,-2.27688289219,-0.0487246214956,4.70389860807
147.1,12.67,5068,0.5,128,1.11670455494,0.874052731903,6644.54886792,0.48528694624,2128.13550607,1306969.07496,143.182413996,0.386989809261,-2.44272492288,-0.798139262492,5.03794834325
147.6,12.645,5058,0.5,143,1.29044223111,0.87738937691,6656.75320261,0.486178294085,2141.03992838,1307646.674,143.25664702,-0.700087620965,-4.14722882055,1.44130246128,8.53808998696
148.1,12.62,5048,0.5,122,1.09392195605,0.880625233556,6668.09426848,0.48700659279,2151.97914794,1308147.46123,143.311509775,0.401846308557,-2.14916238736,-0.825837544286,4.41676071287
148.6,12.595,5038,0.5,127,1.19736792896,0.883877746064,6679.464127,0.487836994376,2163.95282723,1308646.87213,143.366221749,-0.603820771185,-3.15118037459,1.23880544353,6.46499687964
149.1,12.57,5028,0.5,121,1.1186494899,0.887132366516,6690.75230826,0.488661430636,2175.13932213,1309123.26071,143.418411559,0.101686363211,-2.33146027147,-0.208267336857,4.77514394649
149.6,12.545,5018,0.5,140,1.18350174474,0.890461100327,6702.50070216,0.489519478686,2186.97433958,1309682.56809,143.479685374,-0.0866235481888,-2.94706675831,0.177111508441,6.02560677729
150.1,12.52,5008,0.5,129,1.13407821699,0.893718929541,6713.61659871,0.490331332071,2198.31512175,1310111.1928,143.526642506,-0.224885622164,-2.41989785287,0.459020127749,4.93931897857
150.6,12.495,4998,0.5,117,1.0480302137,0.896948633055,6724.42390201,0.49112064724,2208.79542389,1310472.74199,143.566251314,0.327001162936,-1.52697981197,-0.666362022452,3.1116750369
151.1,12.47,4988,0.5,158,1.38466199131,0.900465624016,6737.28379888,0.492059874298,2222.6420438,1311226.98761,143.648881202,-0.986723040347,-4.85956714515,2.00720624287,9.88540158942
151.6,12.445,4978,0.5,138,1.35649470052,0.904088923401,6750.83199103,0.493049371241,2236.2069908,1312107.15046,143.745305704,-0.0167548573535,-4.5421939747,0.0340162422175,9.22170611081
152.1,12.42,4968,0.5,154,1.23791609039,0.907657980392,6763.86726988,0.494001407382,2248.58615171,1312879.52616,143.829921797,0.656117942719,-3.32044531695,-1.32945124391,6.72801316581
152.6,12.395,4958,0.5,135,1.24144549927,0.911082852008,6775.72317039,0.494867307215,2261.0006067,1313415.3169,143.888619292,-0.558554484032,-3.32076803634,1.12968380087,6.71629709246
153.1,12.37,4948,0.5,142,1.30062814795,0.914596468685,6788.13499058,0.495773808836,2274.00688818,1314051.35521,143.958299212,-0.594461287929,-3.87790297437,1.20015468427,7.82907737532
153.6,12.345,4938,0.5,139,1.24560088623,0.918025619263,6799.81576188,0.496626918045,2286.46289704,1314538.40013,144.011656456,-0.775237563204,-3.29291551807,1.56234783431,6.63626180206
154.1,12.32,4928,0.5,134,1.08402204541,0.921596289491,6812.43977192,0.497548917026,2297.3031175,1315200.25015,144.084164126,1.78378958687,-1.64212947543,-3.58847906767,3.3034990743
154.6,12.295,4918,0.5,161,1.41330773381,0.925203337073,6825.22501759,0.498482691907,2311.43619484,1315885.3884,144.159223094,-1.34783167033,-4.89909809318,2.70640340776,9.8372341786
155.1,12.27,4908,0.5,141,1.2275770944,0.928865108126,6838.30492602,0.499437987586,2323.71196578,1316619.36799,144.239632777,0.804137490392,-3.00544814601,-1.61162606792,6.02342091465
155.6,12.245,4898,0.5,163,1.46412465264,0.932467872458,6850.84145895,0.500353597644,2338.35321231,1317240.81432,144.307714101,-2.10471359991,-5.3346002723,4.2103046895,10.6714246271
156.1,12.22,4888,0.5,135,1.14163653332,0.936252466009,6864.60308078,0.501358682499,2349.76957764,1318089.71115,144.400713316,2.34525649523,-2.07278434359,-4.68249524683,4.13848244586
156.6,12.195,4878,0.5,140,1.19188469486,0.939878217158,6877.08891495,0.502270589757,2361.68842459,1318685.5412,144.4659883,0.56698722326,-2.53821225337,-1.12987382679,5.05806740304
157.1,12.17,4868,0.5,140,1.35103124447,0.943602899916,6890.18837518,0.503227313408,2375.19873703,1319391.09786,144.543284166,-0.410852207692,-4.09292661632,0.817211465879,8.14109428462
157.6,12.145,4858,0.5,121,1.08730608858,0.947166633023,6902.00325484,0.504090217268,2386.07179792,1319842.90155,144.592780626,0.941818766115,-1.41923110048,-1.86995408584,2.81784255166
158.1,12.12,4848,0.5,144,1.31265377538,0.950965698993,6915.42256308,0.505070301131,2399.19833567,1320593.64889,144.675027267,0.292770489678,-3.63589652542,-0.580225810147,7.2057843309
158.6,12.095,4838,0.5,152,1.36212238003,0.954742596328,6928.56702155,0.506030311244,2412.81955947,1321283.68567,144.750622882,-0.476765329578,-4.09270238483,0.943062092423,8.09553932564
159.1,12.07,4828,0.5,139,1.20765420356,0.958383893423,6940.61615617,0.506910323997,2424.89610151,1321756.96847,144.802472444,-0.0274074173262,-2.51092804114,0.0541145578974,4.95770029118
159.6,12.045,4818,0.5,145,1.23328461766,0.962069792426,6952.87838986,0.507805900516,2437.22894768,1322263.18032,144.857929483,-0.0706124861259,-2.73059659711,0.139176814995,5.38199061204
160.1,12.02,4808,0.5,151,1.36622955695,0.965937971511,6966.34465054,0.508789413565,2450.89124325,1322990.33165,144.93759111,-0.196034891613,-4.02227757564,0.385669477121,7.91323257136
160.6,11.995,4798,0.5,147,1.29733396921,0.969531962946,6977.72153733,0.509620328464,2463.86458295,1323312.87297,144.972926486,-1.59645290409,-3.29600775551,3.1351878094,6.47285197595
161.1,11.97,4788,0.5,144,1.37996410208,0.973521902173,6991.8343014,0.510651059115,2477.66422397,1324146.27425,145.064228117,0.313123057664,-4.08439378355,-0.613803467344,8.0064850064
161.6,11.945,4778,0.5,162,1.49799381455,0.977485694456,7005.63997217,0.511659361099,2492.64416211,1324912.87133,145.148211145,-1.17426738143,-5.22492180369,2.2972814484,10.2217911514
162.1,11.92,4768,0.5,145,1.28609138433,0.981403349462,7018.99675535,0.512634878422,2505.50507596,1325586.11719,145.221967264,0.495869342123,-3.06648959921,-0.968216598299,5.98751702566
162.6,11.895,4758,0.5,150,1.41454436496,0.985404299863,7032.83048812,0.513645229924,2519.65051961,1326340.9625,145.30466285,-0.311710879243,-4.31142726001,0.607457704204,8.40204779367
163.1,11.87,4748,0.5,161,1.45811833303,0.989280240253,7045.65387108,0.514581790175,2534.23170294,1326896.91723,145.365569372,-1.75780037446,-4.70778092071,3.41909002603,9.15708462953
163.6,11.845,4738,0.5,136,1.27523064959,0.993222653692,7058.83339979,0.515544361655,2546.98400943,1327511.76031,145.43292729,0.427222211048,-2.83981297023,-0.829456101641,5.51352465945
164.1,11.82,4728,0.5,146,1.18610203414,0.997093179303,7071.38482762,0.516461059569,2558.84502977,1328000.35735,145.486454573,0.690407487304,-1.90946121993,-1.33799197776,3.70048680105
164.6,11.795,4718,0.5,141,1.32466832375,1.00111711259,7084.90580583,0.517448568933,2572.09171301,1328662.81081,145.559028354,0.274294974186,-3.25565345674,-0.530597581499,6.29775246693
165.1,11.77,4708,0.5,153,1.39572604635,1.00534218058,7099.72647923,0.518531001988,2586.04897347,1329560.16485,145.657336201,0.863412935947,-3.92498803885,-1.66685320866,7.57734640532
165.6,11.745,4698,0.5,163,1.4176426881,1.00956188087,7114.38257447,0.519601415021,2600.22540035,1330417.54888,145.751265215,0.479668364681,-4.10193040287,-0.924098615595,7.90251866845
166.1,11.72,4688,0.5,185,1.72299453293,1.01387910348,7129.59785568,0.520712668396,2617.45534568,1331370.23645,145.855635018,-2.01466412536,-7.11276536473,3.87318437282,13.6742652591
166.6,11.695,4678,0.5,159,1.39368458453,1.01799659695,7143.28212081,0.521712103477,2631.39219153,1332028.00391,145.927695433,-0.252580713585,-3.77748965674,0.484602285748,7.24750554413
167.1,11.67,4668,0.5,173,1.52647302877,1.0222539265,7157.82199337,0.522774028146,2646.65692182,1332836.46579,146.016264876,-0.724857724972,-5.06350156346,1.38797003239,9.6956798375
167.6,11.645,4658,0.5,153,1.30440908001,1.02655115428,7172.51291493,0.52384698473,2659.70101262,1333663.9213,146.106915129,1.6468307582,-2.80008965561,-3.1469476304,5.35072317708
168.1,11.62,4648,0.5,154,1.37220337781,1.03049888468,7184.638224,0.524732560911,2673.4230464,1334005.82221,146.144371408,-1.59672470682,-3.43680371804,3.04550038852,6.55516070732
168.6,11.595,4638,0.5,158,1.32795628293,1.03463336422,7197.94431487,0.525704375904,2686.70260922,1334558.81941,146.204953924,0.0265280421333,-2.95392365147,-0.0505085859104,5.62418084882
169.1,11.57,4628,0.5,156,1.36155453766,1.03877095532,7211.14797182,0.526668709598,2700.3181546,1335084.38083,146.262530766,-0.411888428351,-3.24854577647,0.782780240251,6.17375305626
169.6,11.545,4618,0.5,160,1.53315465612,1.04329204805,7226.88401684,0.52781799714,2715.64970116,1336069.68934,146.370474292,0.404498460525,-4.92125816498,-0.767194992484,9.33394064341
170.1,11.52,4608,0.5,164,1.39889993889,1.04753864493,7240.58711377,0.528818807608,2729.63870055,1336669.90766,146.436230024,-0.28590246424,-3.53486894213,0.541155604188,6.69079276104
